Postal Area (POA),Sex Male/Female (SEXP),Non-Indigenous,Aboriginal,Torres Strait Islander,Both Aboriginal and Torres Strait Islander,Not stated,Total
4000,Male,5095,42,7,0,1635,6779
,Female,4354,21,8,0,1263,5652
4005,Male,4628,46,9,0,938,5624
,Female,4825,36,5,0,750,5623
4006,Male,5846,81,7,4,1083,7024
,Female,5418,37,17,3,782,6258
4007,Male,4071,24,4,0,501,4596
,Female,4604,17,4,4,469,5096
4008,Male,164,3,0,0,26,191
,Female,130,0,3,0,17,148
4009,Male,0,0,0,0,0,0
,Female,0,0,0,0,0,0
4010,Male,836,10,0,0,104,949
,Female,913,7,0,3,61,987
4011,Male,5923,41,5,0,487,6463
,Female,6659,62,4,9,460,7191
4012,Male,7623,104,11,4,396,8141
,Female,8401,100,5,4,392,8904
4013,Male,1736,31,4,3,118,1893
,Female,1782,34,0,3,129,1949
4014,Male,4178,119,14,9,161,4487
,Female,4407,118,18,9,140,4690
4017,Male,15135,273,22,23,921,16369
,Female,15830,311,23,15,1011,17199
4018,Male,3290,34,3,0,132,3460
,Female,3996,58,0,0,140,4191
4019,Male,8176,199,14,16,481,8887
,Female,8563,188,9,8,423,9189
4020,Male,8276,138,12,4,491,8922
,Female,9219,145,11,6,509,9894
4021,Male,4201,84,3,0,189,4477
,Female,4573,81,4,4,226,4888
4022,Male,2156,33,4,0,61,2251
,Female,2538,44,0,0,85,2665
4025,Male,122,0,0,0,41,163
,Female,66,0,0,0,18,87
4030,Male,6461,95,11,8,454,7030
,Female,6743,104,13,5,438,7293
4031,Male,5384,74,11,4,249,5724
,Female,5672,107,12,3,205,6001
4032,Male,5358,83,4,7,261,5709
,Female,6232,96,13,9,249,6587
4034,Male,17315,303,34,16,938,18611
,Female,18685,293,44,19,976,20017
4035,Male,10955,54,11,4,371,11392
,Female,11454,56,6,0,400,11915
4036,Male,2707,56,0,7,131,2903
,Female,2778,51,0,3,117,2948
4037,Male,3474,25,4,3,92,3598
,Female,3560,14,8,3,101,3679
4051,Male,10625,118,8,0,667,11424
,Female,11231,104,4,3,555,11892
4053,Male,17462,189,39,24,1012,18719
,Female,18994,280,37,14,1015,20335
4054,Male,6177,121,7,4,194,6503
,Female,6831,137,20,0,283,7265
4055,Male,8894,85,11,0,186,9184
,Female,9077,79,6,7,166,9334
4059,Male,4223,34,6,0,417,4676
,Female,4582,36,4,3,350,4979
4060,Male,5236,36,5,3,325,5604
,Female,5476,39,4,0,323,5845
4061,Male,7543,48,10,0,292,7887
,Female,8008,35,3,0,182,8228
4064,Male,4122,33,0,6,369,4524
,Female,4454,29,7,3,340,4827
4065,Male,4113,21,3,0,208,4348
,Female,4615,13,3,0,133,4766
4066,Male,6569,47,8,3,720,7351
,Female,6984,32,3,0,585,7605
4067,Male,3821,11,3,0,485,4323
,Female,4116,12,0,0,379,4509
4068,Male,9449,42,3,0,554,10045
,Female,10101,29,10,3,596,10735
4069,Male,15046,32,3,8,436,15517
,Female,15965,31,0,0,435,16435
4070,Male,4065,17,10,0,88,4176
,Female,4172,17,3,0,97,4283
4072,Male,878,0,0,0,9,889
,Female,883,0,0,0,8,894
4073,Male,3894,12,3,0,142,4057
,Female,4369,26,3,0,190,4590
4074,Male,10923,39,8,6,468,11440
,Female,11442,56,3,4,449,11950
4075,Male,9011,55,3,14,351,9441
,Female,9878,50,8,8,305,10253
4076,Male,3468,156,66,7,198,3897
,Female,2236,85,25,5,159,2503
4077,Male,9582,503,32,31,667,10814
,Female,10284,536,44,42,618,11522
4078,Male,9689,122,10,6,404,10241
,Female,10487,138,10,7,472,11120
4101,Male,6986,137,6,3,853,7980
,Female,7160,127,11,6,627,7939
4102,Male,2413,47,3,0,298,2759
,Female,2267,44,3,0,211,2526
4103,Male,5424,75,0,3,509,6014
,Female,5691,59,11,6,365,6132
4104,Male,2503,16,0,0,110,2633
,Female,2593,30,3,0,94,2723
4105,Male,4981,48,3,0,354,5386
,Female,5281,53,0,4,302,5636
4106,Male,948,11,0,0,157,1121
,Female,831,11,0,0,119,966
4107,Male,2519,31,0,3,245,2800
,Female,2504,40,5,3,163,2720
4108,Male,2058,34,8,3,275,2385
,Female,2040,35,6,4,202,2291
4109,Male,15768,121,8,15,948,16856
,Female,16228,125,7,3,799,17160
4110,Male,3429,159,10,20,280,3890
,Female,3418,188,14,17,250,3883
4111,Male,663,0,0,0,46,705
,Female,641,7,0,0,29,676
4112,Male,2917,29,0,0,131,3083
,Female,3184,31,0,3,110,3320
4113,Male,11671,105,27,12,492,12303
,Female,11980,99,18,6,428,12532
4114,Male,13361,589,76,55,1298,15381
,Female,13602,699,93,70,1299,15768
4115,Male,7829,64,9,4,311,8204
,Female,8102,65,8,6,273,8444
4116,Male,8101,35,0,3,384,8526
,Female,8361,36,0,0,402,8808
4117,Male,84,0,0,0,18,107
,Female,57,0,3,0,13,66
4118,Male,12563,215,22,13,573,13385
,Female,12716,246,17,8,560,13545
4119,Male,2088,26,3,0,139,2255
,Female,2112,30,0,4,118,2258
4120,Male,3598,49,7,0,263,3911
,Female,3899,51,4,0,215,4174
4121,Male,10325,99,17,12,386,10840
,Female,11106,131,22,12,333,11604
4122,Male,18032,190,30,30,834,19115
,Female,19610,207,49,29,862,20750
4123,Male,7463,66,9,3,371,7917
,Female,7702,84,11,0,386,8183
4124,Male,7137,136,16,6,520,7814
,Female,7455,117,10,9,443,8035
4125,Male,3279,24,3,0,116,3422
,Female,3171,42,0,0,92,3308
4127,Male,9878,139,10,9,437,10482
,Female,10206,145,14,13,387,10768
4128,Male,7486,47,3,8,317,7859
,Female,7532,38,5,0,347,7923
4129,Male,3403,41,3,5,238,3695
,Female,3451,51,7,4,184,3695
4130,Male,2886,14,0,0,129,3032
,Female,2814,21,0,0,97,2939
4131,Male,3601,143,17,8,323,4086
,Female,3801,173,17,5,255,4245
4132,Male,8382,278,39,16,778,9495
,Female,8461,320,27,18,755,9576
4133,Male,4942,114,6,0,255,5312
,Female,4959,107,5,7,205,5281
4151,Male,6274,57,13,6,299,6648
,Female,6800,59,9,14,278,7153
4152,Male,18266,183,21,24,697,19188
,Female,19870,187,27,13,632,20737
4153,Male,1752,16,0,3,37,1811
,Female,1833,8,0,3,38,1878
4154,Male,2554,20,0,0,139,2707
,Female,2613,19,3,0,93,2732
4155,Male,493,3,0,0,19,517
,Female,500,3,0,0,28,531
4156,Male,1374,4,0,0,53,1435
,Female,1392,3,0,0,54,1449
4157,Male,8992,131,9,6,334,9482
,Female,9227,129,12,7,326,9707
4158,Male,1616,21,13,0,66,1711
,Female,1662,29,10,0,61,1753
4159,Male,6227,52,3,0,305,6595
,Female,6489,43,0,5,322,6866
4160,Male,7451,68,12,3,331,7869
,Female,7847,79,16,4,276,8230
4161,Male,7868,95,13,9,407,8386
,Female,8077,114,6,17,389,8598
4163,Male,6122,51,3,0,270,6449
,Female,6801,55,3,3,267,7135
4164,Male,4859,53,3,7,238,5154
,Female,5049,53,3,4,255,5366
4165,Male,12839,133,9,4,555,13538
,Female,13570,150,5,0,510,14241
4169,Male,5362,64,12,4,836,6273
,Female,5133,59,8,8,620,5820
4170,Male,8736,101,15,15,719,9579
,Female,9234,108,5,12,559,9914
4171,Male,5863,38,6,4,430,6339
,Female,6231,47,3,14,415,6714
4172,Male,1535,41,0,0,139,1710
,Female,1600,49,4,0,119,1780
4173,Male,3756,58,5,3,189,4013
,Female,3869,96,4,7,196,4165
4174,Male,1296,48,6,0,42,1386
,Female,1216,42,3,4,26,1295
4178,Male,9959,204,22,14,555,10757
,Female,10898,250,21,22,547,11734
4179,Male,7621,121,20,12,321,8097
,Female,8240,112,10,14,332,8707
4183,Male,804,162,0,4,65,1042
,Female,718,183,5,3,55,975
4184,Male,2252,51,0,0,152,2460
,Female,2244,55,0,0,132,2432
4205,Male,2013,44,10,4,140,2205
,Female,2357,67,7,3,146,2574
4207,Male,19199,477,48,24,1151,20898
,Female,19303,494,39,22,1113,20970
4208,Male,5044,67,4,5,301,5427
,Female,4924,77,6,4,298,5302
4209,Male,8557,148,9,10,489,9209
,Female,8734,148,7,12,444,9341
4210,Male,5931,55,3,0,312,6299
,Female,6139,64,3,3,323,6533
4211,Male,22300,278,28,15,1176,23798
,Female,23134,281,27,16,1161,24623
4212,Male,9277,69,5,4,530,9885
,Female,9674,81,10,3,512,10278
4213,Male,12208,130,3,5,632,12981
,Female,12535,124,13,8,601,13287
4214,Male,16026,131,8,5,878,17051
,Female,16825,157,6,11,853,17850
4215,Male,17016,242,29,3,1895,19194
,Female,18430,231,16,9,1604,20293
4216,Male,13763,105,9,3,969,14848
,Female,14928,109,10,7,975,16022
4217,Male,13515,79,6,3,3412,17017
,Female,13503,76,10,3,2584,16180
4218,Male,11926,82,15,4,2188,14215
,Female,12572,71,10,0,1700,14358
4219,Male,558,3,0,0,39,598
,Female,617,5,0,0,23,647
4220,Male,11183,86,17,0,1017,12299
,Female,11985,77,5,9,875,12956
4221,Male,11462,146,16,11,736,12371
,Female,11922,161,16,13,700,12801
4223,Male,5898,79,15,5,444,6434
,Female,6198,98,7,10,359,6671
4224,Male,2064,41,6,0,265,2385
,Female,2139,37,5,0,262,2434
4225,Male,2841,28,0,0,392,3260
,Female,2700,36,7,6,299,3042
4226,Male,12486,69,9,0,729,13293
,Female,13752,77,15,4,757,14595
4227,Male,5020,63,11,0,455,5547
,Female,5503,49,4,0,411,5969
4228,Male,4614,51,10,3,338,5015
,Female,4814,52,10,4,340,5218
4229,Male,126,0,0,0,23,145
,Female,128,0,0,0,4,138
4230,Male,437,0,0,0,51,490
,Female,523,3,0,0,66,590
4270,Male,1492,29,0,0,59,1588
,Female,1493,28,7,0,65,1588
4271,Male,1187,10,0,0,65,1264
,Female,1350,9,0,0,75,1436
4272,Male,1766,23,0,0,84,1868
,Female,1873,4,0,0,82,1961
4275,Male,1459,15,3,0,84,1561
,Female,1419,12,3,0,72,1507
4280,Male,6165,107,8,8,346,6634
,Female,5996,115,4,0,315,6435
4285,Male,7000,192,10,13,401,7613
,Female,7070,210,9,16,382,7689
4287,Male,393,10,9,0,16,420
,Female,239,3,0,0,10,250
4300,Male,15493,538,47,34,1114,17223
,Female,15469,603,53,42,960,17123
4301,Male,7063,157,12,14,506,7748
,Female,7059,182,14,10,430,7688
4303,Male,1742,145,9,16,163,2079
,Female,1806,170,4,17,165,2155
4304,Male,6521,222,6,11,355,7119
,Female,6837,224,3,9,309,7381
4305,Male,22834,852,20,35,1255,24993
,Female,23847,832,37,57,1293,26067
4306,Male,14025,247,42,5,645,14969
,Female,13300,224,14,6,552,14091
4307,Male,385,5,3,4,19,411
,Female,365,5,0,0,17,392
4309,Male,1147,8,3,0,65,1228
,Female,1141,7,3,3,59,1216
4310,Male,2424,28,4,3,107,2564
,Female,2531,27,4,0,123,2683
4311,Male,3907,116,11,0,331,4364
,Female,3887,95,4,0,310,4304
4312,Male,1042,9,0,0,66,1122
,Female,1078,11,3,0,42,1132
4313,Male,995,33,0,0,45,1073
,Female,1006,28,0,3,44,1084
4340,Male,2131,53,4,4,114,2293
,Female,2144,57,3,0,113,2323
4341,Male,4816,132,11,7,280,5235
,Female,4860,119,6,5,265,5251
4342,Male,730,19,0,0,67,821
,Female,755,31,7,0,55,844
4343,Male,4168,106,3,0,225,4506
,Female,4264,108,3,0,218,4587
4344,Male,1229,18,0,3,90,1342
,Female,1199,17,0,0,84,1298
4345,Male,58,0,0,0,6,63
,Female,120,0,0,0,11,132
4346,Male,246,5,0,0,28,274
,Female,231,4,0,0,23,259
4347,Male,364,15,0,0,24,401
,Female,356,6,0,0,13,379
4350,Male,43959,1327,61,49,2227,47612
,Female,48141,1442,76,63,2152,51869
4352,Male,9668,140,7,10,446,10264
,Female,9450,127,12,9,348,9947
4354,Male,486,18,0,0,34,537
,Female,467,18,0,0,34,519
4355,Male,1141,12,0,0,38,1192
,Female,1189,15,0,0,33,1236
4356,Male,1844,42,3,0,73,1957
,Female,1873,38,8,0,53,1966
4357,Male,1170,32,6,0,62,1267
,Female,1130,33,0,0,52,1211
4358,Male,1110,36,5,0,30,1187
,Female,966,15,0,0,39,1016
4359,Male,493,5,0,0,6,504
,Female,481,0,0,0,8,494
4360,Male,185,0,0,0,11,199
,Female,185,0,0,0,11,194
4361,Male,1119,18,3,0,57,1201
,Female,1124,15,7,0,47,1192
4362,Male,875,16,0,0,21,924
,Female,886,21,0,3,26,937
4363,Male,396,0,0,0,10,407
,Female,363,7,0,0,10,374
4364,Male,145,3,0,0,6,152
,Female,132,4,0,0,3,135
4365,Male,246,4,0,0,10,263
,Female,222,4,0,0,6,225
4370,Male,7914,224,13,5,416,8571
,Female,8253,253,9,16,419,8944
4371,Male,161,3,0,0,3,172
,Female,178,0,0,0,4,181
4373,Male,389,20,0,0,5,413
,Female,383,22,0,0,12,416
4374,Male,82,0,0,0,4,88
,Female,88,0,0,0,3,90
4377,Male,384,16,0,0,12,412
,Female,374,9,0,0,16,399
4380,Male,3340,61,7,4,137,3543
,Female,3576,46,0,0,147,3763
4381,Male,308,10,0,0,22,345
,Female,291,4,0,0,8,303
4382,Male,186,7,0,0,14,211
,Female,171,7,0,0,6,186
4383,Male,172,8,0,0,13,194
,Female,162,16,0,0,11,184
4387,Male,579,29,0,0,18,629
,Female,520,39,0,5,13,580
4388,Male,216,4,0,0,12,233
,Female,202,3,0,0,14,220
4390,Male,2653,134,0,0,304,3090
,Female,2718,112,5,5,268,3104
4400,Male,690,33,0,3,22,749
,Female,682,28,0,0,20,727
4401,Male,2455,162,4,3,155,2777
,Female,2416,185,9,3,176,2787
4402,Male,325,5,0,0,24,356
,Female,299,16,0,0,21,328
4403,Male,155,7,0,0,8,171
,Female,148,9,0,0,7,163
4404,Male,387,11,0,0,9,407
,Female,354,10,0,0,8,375
4405,Male,5732,307,3,12,380,6428
,Female,5589,340,3,8,362,6302
4407,Male,225,7,0,0,0,230
,Female,205,3,0,0,3,212
4408,Male,340,13,0,0,25,378
,Female,319,5,0,0,22,343
4410,Male,542,20,0,0,22,586
,Female,553,22,0,0,20,595
4411,Male,261,9,0,0,14,280
,Female,235,10,0,0,13,252
4412,Male,231,0,0,0,6,240
,Female,209,3,0,0,9,215
4413,Male,2457,60,9,0,122,2644
,Female,2338,85,6,0,87,2515
4415,Male,851,43,3,3,44,949
,Female,900,43,3,0,50,1006
4416,Male,195,0,0,0,7,208
,Female,161,4,0,0,5,168
4417,Male,339,28,0,0,12,375
,Female,328,38,0,0,14,375
4418,Male,79,0,0,0,0,79
,Female,76,0,0,0,0,76
4419,Male,373,3,0,0,19,391
,Female,364,3,0,0,9,376
4420,Male,662,10,0,0,14,691
,Female,672,5,3,5,15,695
4421,Male,1393,71,0,8,97,1560
,Female,1258,70,5,7,105,1432
4422,Male,312,7,0,0,14,322
,Female,256,4,0,0,7,267
4423,Male,41,0,0,0,0,41
,Female,42,0,0,0,0,42
4424,Male,82,0,0,0,0,85
,Female,50,0,0,0,0,50
4425,Male,122,3,0,0,3,122
,Female,95,9,0,0,0,102
4426,Male,73,3,0,0,18,90
,Female,70,0,0,0,12,82
4427,Male,86,7,0,0,4,102
,Female,74,9,0,0,0,76
4428,Male,361,12,0,0,12,383
,Female,310,19,0,0,11,331
4454,Male,408,16,0,0,18,443
,Female,345,12,0,0,12,374
4455,Male,3534,282,3,3,170,4001
,Female,3498,308,7,3,177,3993
4462,Male,97,0,0,0,0,100
,Female,104,0,0,0,3,108
4465,Male,584,71,0,0,37,700
,Female,545,71,0,5,41,653
4467,Male,100,0,0,0,0,97
,Female,87,0,0,0,0,89
4468,Male,157,5,0,3,6,172
,Female,136,0,0,4,3,146
4470,Male,1533,196,3,0,132,1868
,Female,1545,213,8,10,93,1875
4472,Male,672,21,0,0,19,715
