Postal Area (POA),Sex Male/Female (SEXP),Non-Indigenous,Aboriginal,Torres Strait Islander,Both Aboriginal and Torres Strait Islander,Not stated,Total
,Female,712,15,0,0,16,742
4474,Male,25,0,0,0,0,26
,Female,29,0,0,0,0,29
4475,Male,49,0,0,0,4,50
,Female,28,0,0,0,3,30
4477,Male,234,14,0,4,9,263
,Female,245,11,0,0,7,260
4478,Male,259,12,0,0,13,281
,Female,259,16,0,0,3,278
4480,Male,413,48,0,0,36,495
,Female,354,48,0,0,30,428
4481,Male,71,4,0,0,4,87
,Female,58,10,0,0,3,74
4482,Male,36,17,0,0,8,60
,Female,29,23,0,0,3,58
4486,Male,292,74,0,3,15,380
,Female,240,80,0,3,4,323
4487,Male,1268,215,7,3,75,1572
,Female,1233,238,0,3,72,1544
4488,Male,155,12,0,0,20,182
,Female,127,18,0,0,10,152
4489,Male,60,3,0,0,0,62
,Female,46,6,0,0,0,54
4490,Male,556,240,0,7,71,870
,Female,513,273,0,3,49,833
4491,Male,55,0,0,0,7,62
,Female,45,4,0,0,0,47
4492,Male,113,9,0,0,8,129
,Female,84,18,0,0,3,107
4493,Male,33,0,0,0,0,34
,Female,22,3,0,0,0,24
4494,Male,239,5,0,0,5,250
,Female,209,6,0,0,16,227
4496,Male,112,0,0,0,4,115
,Female,87,0,0,0,3,90
4497,Male,203,8,0,0,11,220
,Female,169,17,0,0,6,193
4498,Male,60,4,0,0,0,65
,Female,50,5,0,0,0,57
4500,Male,14593,204,19,14,672,15501
,Female,14882,222,24,8,600,15730
4501,Male,2572,55,0,7,130,2768
,Female,2678,73,3,10,116,2873
4502,Male,4039,72,0,3,113,4226
,Female,4138,55,3,0,148,4339
4503,Male,12640,209,11,7,575,13441
,Female,13033,227,19,10,486,13767
4504,Male,6115,76,5,3,289,6494
,Female,6194,78,5,0,232,6506
4505,Male,7067,104,4,5,329,7519
,Female,7280,122,12,10,306,7734
4506,Male,8598,148,15,14,377,9148
,Female,8726,155,14,13,348,9262
4507,Male,7182,103,5,4,322,7614
,Female,7774,124,13,6,389,8294
4508,Male,7878,276,12,14,594,8778
,Female,8262,268,13,11,566,9131
4509,Male,4197,49,7,4,143,4399
,Female,4468,53,3,0,135,4668
4510,Male,15395,403,40,24,843,16712
,Female,15986,414,35,33,828,17294
4511,Male,2779,53,3,3,185,3025
,Female,2852,63,0,3,192,3114
4512,Male,1110,11,0,0,63,1187
,Female,1079,13,6,0,48,1145
4514,Male,2806,142,49,3,163,3162
,Female,2096,46,0,3,170,2311
4515,Male,1131,21,0,0,37,1193
,Female,1085,38,0,0,49,1172
4516,Male,1723,16,0,0,98,1841
,Female,1704,13,0,0,85,1805
4517,Male,120,4,0,0,10,135
,Female,138,0,0,0,7,150
4518,Male,2047,29,3,0,155,2229
,Female,2026,36,4,0,147,2221
4519,Male,2611,55,0,0,193,2853
,Female,2638,48,0,4,167,2863
4520,Male,5424,51,0,0,184,5665
,Female,5282,41,0,0,178,5494
4521,Male,1784,25,0,0,59,1868
,Female,1777,21,3,0,48,1848
4550,Male,1813,31,3,0,60,1914
,Female,1802,30,5,3,63,1894
4551,Male,18830,231,16,9,918,20008
,Female,20511,231,27,14,884,21663
4552,Male,3250,31,0,0,241,3523
,Female,3468,34,3,0,254,3750
4553,Male,2163,27,0,0,115,2303
,Female,2221,22,0,0,99,2349
4554,Male,938,3,0,0,58,1002
,Female,914,3,0,0,52,975
4555,Male,2989,36,3,0,121,3157
,Female,3136,37,3,0,116,3289
4556,Male,15149,124,6,3,858,16146
,Female,17232,117,6,5,949,18308
4557,Male,6131,63,6,10,500,6704
,Female,6242,60,7,6,402,6716
4558,Male,6963,94,7,6,570,7640
,Female,7683,104,11,7,441,8243
4559,Male,2344,24,0,0,106,2474
,Female,2248,30,0,0,109,2379
4560,Male,11852,216,32,31,467,12600
,Female,12724,233,24,15,473,13469
4561,Male,2784,24,3,0,105,2915
,Female,2657,22,0,3,74,2749
4562,Male,3412,21,3,4,125,3560
,Female,3406,21,0,0,112,3539
4563,Male,3498,37,4,0,166,3705
,Female,3626,50,5,0,198,3881
4564,Male,4038,45,3,3,352,4445
,Female,4139,55,3,0,243,4435
4565,Male,6005,68,7,0,482,6560
,Female,6311,64,8,6,447,6835
4566,Male,2887,16,0,0,216,3118
,Female,3170,14,0,0,223,3409
4567,Male,4343,26,0,0,568,4935
,Female,4642,41,0,0,444,5122
4568,Male,1249,22,0,0,55,1329
,Female,1254,14,0,0,55,1321
4569,Male,913,4,0,0,42,965
,Female,936,3,0,0,49,989
4570,Male,16802,311,27,16,799,17964
,Female,17051,350,19,17,766,18198
4571,Male,240,9,0,0,26,271
,Female,231,7,3,0,34,269
4572,Male,1542,5,0,0,151,1696
,Female,1507,12,0,0,118,1638
4573,Male,7785,98,8,12,479,8381
,Female,8165,69,5,5,487,8733
4574,Male,570,5,0,0,34,609
,Female,522,7,0,0,22,551
4575,Male,9055,109,14,7,410,9585
,Female,9606,121,0,3,416,10149
4580,Male,1907,59,5,6,94,2074
,Female,1817,56,3,0,87,1959
4581,Male,596,11,4,3,107,729
,Female,535,12,0,0,89,633
4600,Male,316,7,0,0,27,349
,Female,300,20,0,0,12,329
4601,Male,542,14,0,3,26,588
,Female,553,8,0,0,34,600
4605,Male,1456,666,0,16,113,2252
,Female,1499,709,3,11,114,2337
4606,Male,835,59,0,0,48,940
,Female,863,56,0,0,45,967
4608,Male,403,8,3,0,14,437
,Female,385,16,4,0,12,416
4610,Male,6170,132,3,4,434,6743
,Female,6304,111,6,0,429,6851
4612,Male,292,0,0,0,20,307
,Female,246,0,0,0,9,260
4613,Male,354,7,0,0,14,378
,Female,317,12,0,0,12,344
4614,Male,423,16,0,0,19,467
,Female,446,14,0,0,19,481
4615,Male,2838,90,7,5,160,3100
,Female,2837,99,8,7,130,3074
4620,Male,56,3,0,0,0,60
,Female,58,3,0,0,0,59
4621,Male,938,23,0,3,27,993
,Female,899,18,0,0,24,945
4625,Male,1212,82,3,9,56,1363
,Female,1237,69,7,11,51,1375
4626,Male,1003,41,7,0,73,1125
,Female,899,40,0,0,48,991
4627,Male,327,85,0,0,35,449
,Female,295,82,3,0,27,413
4630,Male,1146,12,3,3,41,1210
,Female,1153,10,11,0,47,1228
4650,Male,14509,438,71,40,645,15699
,Female,14677,359,35,36,530,15634
4655,Male,21168,493,40,41,1057,22796
,Female,22581,548,34,41,933,24142
4659,Male,1818,52,3,3,82,1956
,Female,1806,45,0,3,66,1922
4660,Male,2844,59,5,3,205,3108
,Female,2698,57,3,0,168,2931
4662,Male,175,3,0,0,27,206
,Female,181,4,0,0,27,213
4670,Male,32072,794,64,83,1955,34965
,Female,33853,935,74,84,1794,36747
4671,Male,2443,57,8,0,143,2655
,Female,2278,58,5,10,115,2471
4673,Male,187,0,0,3,13,207
,Female,168,3,3,0,8,185
4674,Male,722,20,0,0,100,845
,Female,615,14,0,0,79,706
4676,Male,122,0,0,0,7,128
,Female,113,0,0,0,13,128
4677,Male,1305,25,3,0,121,1458
,Female,1203,26,0,0,77,1302
4678,Male,334,3,0,0,32,372
,Female,283,0,0,0,25,313
4680,Male,20573,606,35,76,1367,22655
,Female,19823,592,48,73,1051,21593
4694,Male,133,3,0,0,10,151
,Female,124,4,0,0,4,131
4695,Male,552,15,0,0,21,589
,Female,486,24,0,0,20,528
4699,Male,45,0,0,0,6,55
,Female,42,3,0,0,3,52
4700,Male,7445,364,29,30,685,8552
,Female,7882,357,23,24,610,8901
4701,Male,17491,1037,97,80,1216,19922
,Female,18206,1169,102,89,921,20472
4702,Male,11785,514,106,20,957,13387
,Female,10801,454,29,20,611,11915
4703,Male,7381,194,38,20,581,8213
,Female,7512,194,12,24,427,8159
4705,Male,178,6,0,0,34,221
,Female,168,3,0,0,24,201
4706,Male,53,3,0,0,3,59
,Female,39,0,0,0,7,52
4707,Male,158,0,0,0,19,176
,Female,130,3,0,0,17,144
4709,Male,798,19,0,3,118,939
,Female,675,21,0,6,34,741
4710,Male,1410,45,5,7,96,1560
,Female,1447,59,10,3,70,1591
4711,Male,793,3,0,0,44,842
,Female,760,6,0,0,33,795
4712,Male,86,31,0,0,7,131
,Female,80,31,0,0,8,116
4713,Male,17,369,0,34,4,423
,Female,21,379,0,19,3,428
4714,Male,1095,134,8,4,96,1327
,Female,1039,162,3,0,88,1289
4715,Male,3390,80,3,0,197,3666
,Female,3197,86,3,4,150,3440
4716,Male,399,3,0,0,10,412
,Female,375,8,0,0,12,395
4717,Male,2409,90,6,4,352,2855
,Female,2003,92,0,4,194,2292
4718,Male,1124,54,3,0,56,1238
,Female,976,42,6,0,60,1087
4719,Male,636,34,0,0,26,699
,Female,600,50,3,0,13,659
4720,Male,5916,176,9,11,428,6535
,Female,5496,183,5,6,289,5983
4721,Male,1456,26,3,5,90,1577
,Female,1492,14,4,3,66,1580
4722,Male,834,20,0,3,24,879
,Female,697,21,0,3,11,732
4723,Male,383,6,0,0,26,420
,Female,365,9,0,0,9,382
4724,Male,304,10,0,0,6,323
,Female,271,10,0,3,3,283
4725,Male,694,67,0,0,47,803
,Female,693,74,0,0,49,815
4726,Male,257,7,3,0,20,290
,Female,239,4,6,0,10,265
4727,Male,127,0,0,0,3,134
,Female,128,3,0,0,3,131
4728,Male,149,3,0,0,7,164
,Female,138,0,0,0,5,147
4730,Male,1557,69,3,12,129,1770
,Female,1616,62,3,5,125,1816
4731,Male,101,0,0,0,4,107
,Female,76,0,0,0,5,82
4732,Male,60,0,0,0,5,60
,Female,43,0,0,0,3,43
4733,Male,20,0,0,0,3,27
,Female,16,0,0,0,3,20
4735,Male,581,49,11,5,83,728
,Female,511,57,13,0,46,620
4736,Male,76,3,0,0,0,78
,Female,62,4,0,0,0,65
4737,Male,3158,116,38,27,278,3619
,Female,3023,129,54,20,218,3448
4738,Male,377,0,4,0,24,399
,Female,314,3,7,0,19,340
4739,Male,143,6,4,0,35,182
,Female,122,5,0,0,30,154
4740,Male,32032,806,440,200,3327,36810
,Female,31929,786,468,236,2413,35832
4741,Male,2849,36,21,3,298,3204
,Female,2581,31,8,3,195,2818
4742,Male,678,15,3,0,247,945
,Female,496,15,4,0,84,602
4743,Male,493,15,0,0,106,616
,Female,410,11,0,0,78,499
4744,Male,3578,55,0,7,383,4028
,Female,3002,55,12,4,193,3265
4745,Male,1479,46,12,3,273,1817
,Female,1238,29,3,7,40,1321
4746,Male,1053,18,0,0,248,1318
,Female,908,23,0,0,107,1040
4750,Male,2024,56,23,18,172,2288
,Female,1973,55,19,19,110,2175
4751,Male,1601,19,10,3,86,1716
,Female,1650,30,18,0,53,1756
4753,Male,1097,23,5,0,74,1198
,Female,990,20,8,0,56,1070
4754,Male,854,13,6,5,109,995
,Female,853,17,5,0,79,961
4756,Male,239,9,3,4,21,274
,Female,228,9,3,0,12,253
4757,Male,154,9,0,0,23,180
,Female,139,9,0,0,19,167
4798,Male,498,12,0,0,32,541
,Female,438,21,3,0,19,478
4799,Male,502,9,3,3,27,549
,Female,438,12,4,0,23,485
4800,Male,3733,71,26,14,221,4065
,Female,3506,101,19,15,141,3774
4801,Male,201,0,0,0,53,254
,Female,152,0,0,0,30,185
4802,Male,3373,36,5,0,482,3892
,Female,3041,29,8,0,313,3388
4803,Male,410,0,0,0,365,776
,Female,344,0,0,0,227,575
4804,Male,1051,37,0,0,149,1240
,Female,1029,38,0,0,90,1153
4805,Male,4322,314,36,33,573,5274
,Female,3976,298,25,20,389,4710
4806,Male,1846,61,12,7,68,2004
,Female,1819,93,8,11,62,1993
4807,Male,5075,194,43,34,261,5609
,Female,5050,228,40,32,218,5564
4808,Male,349,11,7,3,20,389
,Female,340,22,11,0,17,393
4809,Male,496,14,0,0,68,573
,Female,439,14,0,0,44,490
4810,Male,8615,262,51,43,1067,10039
,Female,8063,278,94,55,821,9308
4811,Male,4712,433,105,24,297,5573
,Female,4829,270,46,15,286,5443
4812,Male,8184,309,89,56,550,9183
,Female,8484,330,91,60,455,9426
4813,Male,693,12,0,0,53,764
,Female,34,0,0,0,3,42
4814,Male,16455,658,185,136,1235,18672
,Female,16696,799,188,168,1058,18910
4815,Male,9000,564,169,95,563,10383
,Female,9527,626,199,140,525,11021
4816,Male,3069,880,19,112,266,4354
,Female,2740,939,13,93,190,3978
4817,Male,11726,432,106,62,466,12786
,Female,12137,504,116,40,406,13197
4818,Male,6332,200,33,23,275,6867
,Female,5972,212,26,23,201,6437
4819,Male,997,22,3,0,109,1132
,Female,897,12,0,0,70,983
4820,Male,4373,393,20,28,255,5077
,Female,4485,386,14,28,242,5161
4821,Male,728,63,0,4,41,833
,Female,681,74,0,4,35,790
4822,Male,326,22,0,0,45,395
,Female,283,23,0,0,22,327
4823,Male,431,23,0,0,49,503
,Female,347,17,0,0,31,395
4824,Male,1142,246,4,9,136,1546
,Female,927,265,4,11,123,1327
4828,Male,100,56,0,0,7,161
,Female,69,81,0,0,4,154
4829,Male,121,60,0,0,7,191
,Female,97,56,0,0,8,159
4830,Male,208,580,0,0,64,857
,Female,135,541,0,3,39,720
4849,Male,858,48,3,8,46,959
,Female,773,58,0,3,44,886
4850,Male,5213,275,102,44,173,5801
,Female,5137,245,38,30,159,5606
4852,Male,1090,13,7,4,155,1264
,Female,997,13,5,4,108,1124
4854,Male,2931,206,80,27,228,3471
,Female,2645,208,90,47,165,3156
4855,Male,104,4,0,0,3,111
,Female,109,6,0,0,6,125
4856,Male,144,3,3,0,13,169
,Female,137,0,0,0,14,156
4857,Male,159,9,0,0,13,182
,Female,141,0,0,0,5,144
4858,Male,636,11,10,3,25,688
,Female,648,25,7,3,27,701
4859,Male,218,16,0,0,17,250
,Female,192,23,3,4,16,231
4860,Male,4785,416,86,103,549,5940
,Female,4702,464,77,100,535,5871
4861,Male,760,63,27,7,51,902
,Female,751,59,15,6,38,878
4865,Male,2235,175,42,34,140,2632
,Female,2158,197,51,38,115,2565
4868,Male,7071,364,241,130,534,8336
,Female,7134,467,265,144,422,8435
4869,Male,6278,374,161,136,536,7486
,Female,6556,399,184,132,493,7766
4870,Male,24190,1136,866,372,3264,29833
,Female,24042,1314,972,424,2913,29660
4871,Male,4676,3177,78,155,400,8486
,Female,3925,3418,56,140,313,7856
4872,Male,2628,141,11,14,234,3025
,Female,2549,155,18,12,194,2932
4873,Male,2442,276,18,67,303,3103
,Female,2291,280,18,69,222,2886
4874,Male,1225,393,130,236,141,2123
,Female,966,388,100,237,120,1809
4875,Male,603,59,2630,437,119,3848
,Female,516,78,2641,445,96,3776
4876,Male,88,104,346,384,21,937
,Female,63,117,417,386,21,1001
4877,Male,1944,27,21,8,172,2179
,Female,1831,13,11,6,123,1992
4878,Male,4764,133,92,54,404,5449
,Female,4925,152,105,49,317,5548
4879,Male,5655,101,38,17,554,6368
,Female,5800,91,37,15,516,6460
4880,Male,4408,695,188,37,333,5668
,Female,4262,484,26,35,335,5143
4881,Male,1457,187,8,5,225,1884
,Female,1413,182,8,5,216,1829
4882,Male,978,26,3,4,37,1051
,Female,995,35,0,4,35,1072
4883,Male,2914,194,14,37,142,3306
,Female,3266,203,14,34,123,3648
4884,Male,708,13,0,0,91,813
,Female,716,14,0,3,91,825
4885,Male,1831,60,0,5,110,1999
,Female,1901,75,11,0,83,2071
4886,Male,326,11,0,0,5,346
,Female,276,15,3,0,10,302
4887,Male,728,61,10,9,71,874
,Female,749,89,26,19,78,957
4888,Male,1271,112,7,17,147,1556
,Female,1138,126,9,21,111,1403
4890,Male,326,313,3,4,72,720
4890,Female,255,346,3,9,49,666
4891,Male,219,18,3,4,46,292
,Female,182,17,3,0,30,232
4895,Male,1067,627,8,21,212,1928
,Female,905,628,15,20,150,1713
4998,Male,6057,245,30,13,918,7268
4998,Female,4852,165,22,16,487,5542
4999,Male,68,0,10,0,6,83
4999,Female,14,0,0,0,0,11
Total,Male,1744282,46759,9267,5076,118895,1924289
,Female,1792527,48822,9035,5259,103529,1959175
